index,game_id,turn_id,player_id,player_name,stage,sub_stage,stage_int,position_int,position_code_1,position_code_2,cards,flop,turn,river,action,action_int,action_flag,amount_raised,amount_required,amount_committed,amount_finish,nb_players_left,nb_previous_raise,nb_straight_player_cards,nb_straight_community_cards,nb_flush_player_cards,nb_flush_community_cards,chen_score,cards_score,pct_score,nb_pairs_community_cards,nb_sets_community_cards,nb_quads_community_cards
23653,115_139,4,p6,MrOrange,preflop,1,1,6,BTN,LP,Ts2s,JsQsKc,3s,Jc,F,0,0,0,225,0,10000.0,4,0,1,0,2,0,2.0,7410,0.0,0,0,0
23654,115_139,5,p1,MrPink,preflop,1,1,1,SB,EP,9d9s,JsQsKc,3s,Jc,C,1,1,0,175,50,8538.0,3,0,1,0,1,0,9.0,4645,-0.1462,0,0,0
23655,115_139,6,p2,MrBlue,preflop,1,1,2,BB,EP,QdTh,JsQsKc,3s,Jc,C,1,1,0,125,100,9775.0,3,0,2,0,1,0,7.0,7146,-0.0225,0,0,0
23656,115_139,19,p1,MrPink,flop,1,4,1,SB,EP,9d9s,JsQsKc,3s,Jc,C,1,1,0,0,225,8538.0,3,0,4,3,3,2,9.0,4481,-0.1462,0,0,0
23657,115_139,20,p2,MrBlue,flop,1,4,2,BB,EP,QdTh,JsQsKc,3s,Jc,C,1,1,0,0,225,9775.0,3,0,4,3,2,2,7.0,3821,-0.0225,0,0,0
23658,115_139,22,p4,Bill,flop,1,4,4,MP,MP,JhQc,JsQsKc,3s,Jc,C,1,1,0,0,225,11687.0,3,1,3,3,2,2,8.0,2722,0.1687,0,0,0
23659,115_139,37,p1,MrPink,turn,1,7,1,SB,EP,9d9s,JsQsKc,3s,Jc,C,1,1,0,0,225,8538.0,3,0,4,3,4,3,9.0,4481,-0.1462,0,0,0
23660,115_139,38,p2,MrBlue,turn,1,7,2,BB,EP,QdTh,JsQsKc,3s,Jc,C,1,1,0,0,225,9775.0,3,0,4,3,3,3,7.0,3821,-0.0225,0,0,0
23661,115_139,40,p4,Bill,turn,1,7,4,MP,MP,JhQc,JsQsKc,3s,Jc,R,2,1,450,0,225,11687.0,3,1,3,3,3,3,8.0,2722,0.1687,0,0,0
23662,115_139,43,p1,MrPink,turn,2,8,1,SB,EP,9d9s,JsQsKc,3s,Jc,R,2,1,1237,450,225,8538.0,3,0,4,3,4,3,9.0,4481,-0.1462,0,0,0
23663,115_139,44,p2,MrBlue,turn,2,8,2,BB,EP,QdTh,JsQsKc,3s,Jc,F,0,0,0,1237,225,9775.0,3,0,4,3,3,3,7.0,3821,-0.0225,0,0,0
23664,115_139,46,p4,Bill,turn,2,8,4,MP,MP,JhQc,JsQsKc,3s,Jc,C,1,1,0,787,675,11687.0,2,2,3,3,3,3,8.0,2722,0.1687,0,0,0
23665,115_139,55,p1,MrPink,river,1,10,1,SB,EP,9d9s,JsQsKc,3s,Jc,C,1,1,0,0,1462,8538.0,2,1,4,3,4,3,9.0,2843,-0.1462,1,0,0
23666,115_139,58,p4,Bill,river,1,10,4,MP,MP,JhQc,JsQsKc,3s,Jc,R,2,1,1250,0,1462,11687.0,2,2,3,3,3,3,8.0,205,0.1687,1,0,0
23667,115_139,61,p1,MrPink,river,2,11,1,SB,EP,9d9s,JsQsKc,3s,Jc,F,0,0,0,1250,1462,8538.0,2,1,4,3,4,3,9.0,2843,-0.1462,1,0,0
23668,115_14,1,p3,Bill,preflop,1,1,3,UTG,MP,TcAh,,,,F,0,0,0,100,0,10000.0,6,0,2,0,1,0,6.0,6609,0.0,0,0,0
23669,115_14,2,p4,Pluribus,preflop,1,1,4,MP,MP,8s7s,,,,R,2,1,287,100,0,10150.0,5,0,2,0,2,0,6.0,7453,0.015,0,0,0
23670,115_14,3,p5,MrOrange,preflop,1,1,5,CO,LP,Kh8h,,,,F,0,0,0,287,0,10000.0,5,0,1,0,2,0,5.0,6992,0.0,0,0,0
23671,115_14,4,p6,MrPink,preflop,1,1,6,BTN,LP,6d7h,,,,F,0,0,0,287,0,10000.0,4,0,2,0,1,0,3.5,7461,0.0,0,0,0
23672,115_14,5,p1,MrBlue,preflop,1,1,1,SB,EP,5sQd,,,,F,0,0,0,237,50,9950.0,3,0,1,0,1,0,2.0,7216,-0.005,0,0,0
23673,115_14,6,p2,Joe,preflop,1,1,2,BB,EP,Ad8c,,,,F,0,0,0,187,100,9900.0,2,0,1,0,1,0,5.0,6664,-0.01,0,0,0
23674,115_140,1,p3,Bill,preflop,1,1,3,UTG,MP,9s9c,3h2h2c,Ah,Kh,R,2,1,225,100,0,9150.0,6,0,1,0,1,0,9.0,4645,-0.085,0,0,0
23675,115_140,2,p4,Pluribus,preflop,1,1,4,MP,MP,4h8h,3h2h2c,Ah,Kh,F,0,0,0,225,0,10000.0,6,0,2,0,2,0,2.0,7458,0.0,0,0,0
23676,115_140,3,p5,MrOrange,preflop,1,1,5,CO,LP,9dJh,3h2h2c,Ah,Kh,F,0,0,0,225,0,10000.0,5,0,2,0,1,0,5.0,7306,0.0,0,0,0
23677,115_140,4,p6,MrPink,preflop,1,1,6,BTN,LP,8dQs,3h2h2c,Ah,Kh,F,0,0,0,225,0,10000.0,4,0,2,0,1,0,3.0,7201,0.0,0,0,0
23678,115_140,5,p1,MrBlue,preflop,1,1,1,SB,EP,2s8s,3h2h2c,Ah,Kh,F,0,0,0,175,50,9950.0,3,0,1,0,2,0,1.0,7458,-0.005,0,0,0
23679,115_140,6,p2,Joe,preflop,1,1,2,BB,EP,TsTd,3h2h2c,Ah,Kh,C,1,1,0,125,100,10900.0,2,0,1,0,1,0,11.0,4425,0.09,0,0,0
23680,115_140,20,p2,Joe,flop,1,4,2,BB,EP,TsTd,3h2h2c,Ah,Kh,C,1,1,0,0,225,10900.0,2,0,2,2,2,2,11.0,3017,0.09,1,0,0
23681,115_140,21,p3,Bill,flop,1,4,3,UTG,MP,9s9c,3h2h2c,Ah,Kh,R,2,1,150,0,225,9150.0,2,1,2,2,2,2,9.0,3094,-0.085,1,0,0
23682,115_140,26,p2,Joe,flop,2,5,2,BB,EP,TsTd,3h2h2c,Ah,Kh,R,2,1,625,150,225,10900.0,2,0,2,2,2,2,11.0,3017,0.09,1,0,0
23683,115_140,27,p3,Bill,flop,2,5,3,UTG,MP,9s9c,3h2h2c,Ah,Kh,C,1,1,0,475,375,9150.0,2,2,2,2,2,2,9.0,3094,-0.085,1,0,0
23684,115_140,38,p2,Joe,turn,1,7,2,BB,EP,TsTd,3h2h2c,Ah,Kh,C,1,1,0,0,850,10900.0,2,1,3,3,3,3,11.0,3007,0.09,1,0,0
23685,115_140,39,p3,Bill,turn,1,7,3,UTG,MP,9s9c,3h2h2c,Ah,Kh,C,1,1,0,0,850,9150.0,2,2,3,3,3,3,9.0,3084,-0.085,1,0,0
23686,115_140,56,p2,Joe,river,1,10,2,BB,EP,TsTd,3h2h2c,Ah,Kh,C,1,1,0,0,850,10900.0,2,1,3,3,4,4,11.0,3007,0.09,1,0,0
23687,115_140,57,p3,Bill,river,1,10,3,UTG,MP,9s9c,3h2h2c,Ah,Kh,C,1,1,0,0,850,9150.0,2,2,3,3,4,4,9.0,3084,-0.085,1,0,0
23688,115_15,1,p3,Pluribus,preflop,1,1,3,UTG,MP,6h8h,,,,F,0,0,0,100,0,10000.0,6,0,2,0,2,0,5.0,7457,0.0,0,0,0
23689,115_15,2,p4,MrOrange,preflop,1,1,4,MP,MP,8cQs,,,,F,0,0,0,100,0,10000.0,5,0,2,0,1,0,3.0,7201,0.0,0,0,0
23690,115_15,3,p5,MrPink,preflop,1,1,5,CO,LP,7s5h,,,,F,0,0,0,100,0,10000.0,4,0,2,0,1,0,2.5,7462,0.0,0,0,0
23691,115_15,4,p6,MrBlue,preflop,1,1,6,BTN,LP,4hJh,,,,R,2,1,225,100,0,9775.0,3,0,1,0,2,0,3.0,7341,-0.0225,0,0,0
23692,115_15,5,p1,Joe,preflop,1,1,1,SB,EP,7d3h,,,,F,0,0,0,175,50,9950.0,3,0,2,0,1,0,0.0,7462,-0.005,0,0,0
23693,115_15,6,p2,Bill,preflop,1,1,2,BB,EP,QcKs,,,,R,2,1,875,125,100,10275.0,2,0,2,0,1,0,9.0,6797,0.0275,0,0,0
23694,115_15,10,p6,MrBlue,preflop,2,2,6,BTN,LP,4hJh,,,,F,0,0,0,750,225,9775.0,2,1,1,0,2,0,3.0,7341,-0.0225,0,0,0
23695,115_16,1,p3,MrOrange,preflop,1,1,3,UTG,MP,QdTd,,,,R,2,1,200,100,0,10150.0,6,0,2,0,2,0,9.0,7146,0.015,0,0,0
23696,115_16,2,p4,MrPink,preflop,1,1,4,MP,MP,Jd3d,,,,F,0,0,0,200,0,10000.0,6,0,1,0,2,0,3.0,7341,0.0,0,0,0
23697,115_16,3,p5,MrBlue,preflop,1,1,5,CO,LP,4hKh,,,,F,0,0,0,200,0,10000.0,5,0,1,0,2,0,5.0,7007,0.0,0,0,0
23698,115_16,4,p6,Joe,preflop,1,1,6,BTN,LP,4c9d,,,,F,0,0,0,200,0,10000.0,4,0,1,0,1,0,0.0,7444,0.0,0,0,0
23699,115_16,5,p1,Bill,preflop,1,1,1,SB,EP,Qc6c,,,,F,0,0,0,150,50,9950.0,3,0,1,0,2,0,4.0,7215,-0.005,0,0,0
23700,115_16,6,p2,Pluribus,preflop,1,1,2,BB,EP,9h7c,,,,F,0,0,0,100,100,9900.0,2,0,2,0,1,0,3.5,7439,-0.01,0,0,0
23701,115_17,1,p3,MrPink,preflop,1,1,3,UTG,MP,Ad9h,3d4dQs,Jd,Jh,F,0,0,0,100,0,10000.0,6,0,1,0,1,0,5.0,6644,0.0,0,0,0
23702,115_17,2,p4,MrBlue,preflop,1,1,4,MP,MP,2d9s,3d4dQs,Jd,Jh,F,0,0,0,100,0,10000.0,5,0,1,0,1,0,0.0,7444,0.0,0,0,0
23703,115_17,3,p5,Joe,preflop,1,1,5,CO,LP,8s4h,3d4dQs,Jd,Jh,F,0,0,0,100,0,10000.0,4,0,2,0,1,0,0.0,7458,0.0,0,0,0
23704,115_17,4,p6,Bill,preflop,1,1,6,BTN,LP,Js5c,3d4dQs,Jd,Jh,F,0,0,0,100,0,10000.0,3,0,1,0,1,0,1.0,7341,0.0,0,0,0
23705,115_17,5,p1,Pluribus,preflop,1,1,1,SB,EP,4c9c,3d4dQs,Jd,Jh,C,1,1,0,50,50,10500.0,2,0,1,0,2,0,1.5,7444,0.05,0,0,0
23706,115_17,6,p2,MrOrange,preflop,1,1,2,BB,EP,6h8d,3d4dQs,Jd,Jh,C,1,1,0,0,100,9500.0,2,0,2,0,1,0,3.0,7457,-0.05,0,0,0
23707,115_17,19,p1,Pluribus,flop,1,4,1,SB,EP,4c9c,3d4dQs,Jd,Jh,C,1,1,0,0,100,10500.0,2,0,2,2,2,2,1.5,5645,0.05,0,0,0
23708,115_17,20,p2,MrOrange,flop,1,4,2,BB,EP,6h8d,3d4dQs,Jd,Jh,C,1,1,0,0,100,9500.0,2,0,3,2,3,2,3.0,7195,-0.05,0,0,0
23709,115_17,37,p1,Pluribus,turn,1,7,1,SB,EP,4c9c,3d4dQs,Jd,Jh,C,1,1,0,0,100,10500.0,2,0,3,2,3,3,1.5,5627,0.05,0,0,0
23710,115_17,38,p2,MrOrange,turn,1,7,2,BB,EP,6h8d,3d4dQs,Jd,Jh,R,2,1,100,0,100,9500.0,2,0,3,2,4,3,3.0,7062,-0.05,0,0,0
23711,115_17,43,p1,Pluribus,turn,2,8,1,SB,EP,4c9c,3d4dQs,Jd,Jh,C,1,1,0,100,100,10500.0,2,0,3,2,3,3,1.5,5627,0.05,0,0,0
23712,115_17,55,p1,Pluribus,river,1,10,1,SB,EP,4c9c,3d4dQs,Jd,Jh,C,1,1,0,0,200,10500.0,2,0,3,2,3,3,1.5,2899,0.05,1,0,0
23713,115_17,56,p2,MrOrange,river,1,10,2,BB,EP,6h8d,3d4dQs,Jd,Jh,R,2,1,300,0,200,9500.0,2,1,3,2,4,3,3.0,4102,-0.05,1,0,0
23714,115_17,61,p1,Pluribus,river,2,11,1,SB,EP,4c9c,3d4dQs,Jd,Jh,C,1,1,0,300,200,10500.0,2,0,3,2,3,3,1.5,2899,0.05,1,0,0
23715,115_18,1,p3,MrBlue,preflop,1,1,3,UTG,MP,AsQs,,,,R,2,1,225,100,0,10150.0,6,0,2,0,2,0,12.0,6469,0.015,0,0,0
23716,115_18,2,p4,Joe,preflop,1,1,4,MP,MP,Tc3d,,,,F,0,0,0,225,0,10000.0,6,0,1,0,1,0,0.0,7410,0.0,0,0,0
23717,115_18,3,p5,Bill,preflop,1,1,5,CO,LP,Qh8d,,,,F,0,0,0,225,0,10000.0,5,0,2,0,1,0,3.0,7201,0.0,0,0,0
23718,115_18,4,p6,Pluribus,preflop,1,1,6,BTN,LP,2hJh,,,,F,0,0,0,225,0,10000.0,4,0,1,0,2,0,3.0,7341,0.0,0,0,0
23719,115_18,5,p1,MrOrange,preflop,1,1,1,SB,EP,8h6s,,,,F,0,0,0,175,50,9950.0,3,0,2,0,1,0,3.0,7457,-0.005,0,0,0
23720,115_18,6,p2,MrPink,preflop,1,1,2,BB,EP,Ts6d,,,,F,0,0,0,125,100,9900.0,2,0,2,0,1,0,1.0,7409,-0.01,0,0,0
23721,115_19,1,p3,Joe,preflop,1,1,3,UTG,MP,Ks8s,8d3d7h,5h,Qd,R,2,1,250,100,0,8725.0,6,0,1,0,2,0,5.0,6992,-0.1275,0,0,0
23722,115_19,2,p4,Bill,preflop,1,1,4,MP,MP,6c8h,8d3d7h,5h,Qd,F,0,0,0,250,0,10000.0,6,0,2,0,1,0,3.0,7457,0.0,0,0,0
23723,115_19,3,p5,Pluribus,preflop,1,1,5,CO,LP,3cQh,8d3d7h,5h,Qd,F,0,0,0,250,0,10000.0,5,0,1,0,1,0,2.0,7216,0.0,0,0,0
23724,115_19,4,p6,MrOrange,preflop,1,1,6,BTN,LP,Kc9c,8d3d7h,5h,Qd,F,0,0,0,250,0,10000.0,4,0,2,0,2,0,6.0,6972,0.0,0,0,0
23725,115_19,5,p1,MrPink,preflop,1,1,1,SB,EP,As4c,8d3d7h,5h,Qd,F,0,0,0,200,50,9950.0,3,0,2,0,1,0,5.0,6678,-0.005,0,0,0
23726,115_19,6,p2,MrBlue,preflop,1,1,2,BB,EP,4dJd,8d3d7h,5h,Qd,C,1,1,0,150,100,11325.0,2,0,1,0,2,0,3.0,7341,0.1325,0,0,0
23727,115_19,20,p2,MrBlue,flop,1,4,2,BB,EP,4dJd,8d3d7h,5h,Qd,C,1,1,0,0,250,11325.0,2,0,3,2,4,2,3.0,7314,0.1325,0,0,0
23728,115_19,21,p3,Joe,flop,1,4,3,UTG,MP,Ks8s,8d3d7h,5h,Qd,R,2,1,250,0,250,8725.0,2,1,2,2,2,2,5.0,4734,-0.1275,0,0,0
23729,115_19,26,p2,MrBlue,flop,2,5,2,BB,EP,4dJd,8d3d7h,5h,Qd,C,1,1,0,250,250,11325.0,2,0,3,2,4,2,3.0,7314,0.1325,0,0,0
23730,115_19,38,p2,MrBlue,turn,1,7,2,BB,EP,4dJd,8d3d7h,5h,Qd,C,1,1,0,0,500,11325.0,2,0,4,3,4,2,3.0,7311,0.1325,0,0,0
23731,115_19,39,p3,Joe,turn,1,7,3,UTG,MP,Ks8s,8d3d7h,5h,Qd,R,2,1,775,0,500,8725.0,2,2,3,3,2,2,5.0,4732,-0.1275,0,0,0
23732,115_19,44,p2,MrBlue,turn,2,8,2,BB,EP,4dJd,8d3d7h,5h,Qd,C,1,1,0,775,500,11325.0,2,0,4,3,4,2,3.0,7311,0.1325,0,0,0
23733,115_19,56,p2,MrBlue,river,1,10,2,BB,EP,4dJd,8d3d7h,5h,Qd,C,1,1,0,0,1275,11325.0,2,0,4,3,5,3,3.0,1205,0.1325,0,0,0
23734,115_19,57,p3,Joe,river,1,10,3,UTG,MP,Ks8s,8d3d7h,5h,Qd,C,1,1,0,0,1275,8725.0,2,3,3,3,3,3,5.0,4704,-0.1275,0,0,0
23735,115_2,1,p3,Bill,preflop,1,1,3,UTG,MP,Qs9s,AcAd5h,,,R,2,1,230,100,0,10280.0,6,0,2,0,2,0,7.0,7181,0.028,0,0,0
23736,115_2,2,p4,Pluribus,preflop,1,1,4,MP,MP,Ah4c,AcAd5h,,,F,0,0,0,230,0,10000.0,6,0,2,0,1,0,5.0,6678,0.0,0,0,0
23737,115_2,3,p5,MrOrange,preflop,1,1,5,CO,LP,Jc8h,AcAd5h,,,F,0,0,0,230,0,10000.0,5,0,2,0,1,0,4.0,7326,0.0,0,0,0
23738,115_2,4,p6,MrPink,preflop,1,1,6,BTN,LP,6s3h,AcAd5h,,,F,0,0,0,230,0,10000.0,4,0,2,0,1,0,1.0,7461,0.0,0,0,0
23739,115_2,5,p1,MrBlue,preflop,1,1,1,SB,EP,7s4h,AcAd5h,,,F,0,0,0,180,50,9950.0,3,0,2,0,1,0,1.5,7462,-0.005,0,0,0
23740,115_2,6,p2,Joe,preflop,1,1,2,BB,EP,Jh9h,AcAd5h,,,C,1,1,0,130,100,9770.0,2,0,2,0,2,0,7.0,7306,-0.023,0,0,0
23741,115_2,20,p2,Joe,flop,1,4,2,BB,EP,Jh9h,AcAd5h,,,C,1,1,0,0,230,9770.0,2,0,2,2,3,1,7.0,3437,-0.023,1,0,0
23742,115_2,21,p3,Bill,flop,1,4,3,UTG,MP,Qs9s,AcAd5h,,,R,2,1,135,0,230,10280.0,2,1,2,2,2,1,7.0,3401,0.028,1,0,0
23743,115_2,26,p2,Joe,flop,2,5,2,BB,EP,Jh9h,AcAd5h,,,F,0,0,0,135,230,9770.0,2,0,2,2,3,1,7.0,3437,-0.023,1,0,0
23744,115_20,1,p3,Bill,preflop,1,1,3,UTG,MP,8s6c,,,,F,0,0,0,100,0,10000.0,6,0,2,0,1,0,3.0,7457,0.0,0,0,0
23745,115_20,2,p4,Pluribus,preflop,1,1,4,MP,MP,5dJd,,,,F,0,0,0,100,0,10000.0,5,0,1,0,2,0,3.0,7341,0.0,0,0,0
23746,115_20,3,p5,MrOrange,preflop,1,1,5,CO,LP,4hTc,,,,F,0,0,0,100,0,10000.0,4,0,1,0,1,0,0.0,7410,0.0,0,0,0
23747,115_20,4,p6,MrPink,preflop,1,1,6,BTN,LP,8dKc,,,,R,2,1,250,100,0,10150.0,3,0,1,0,1,0,3.0,6992,0.015,0,0,0
23748,115_20,5,p1,MrBlue,preflop,1,1,1,SB,EP,7hTh,,,,F,0,0,0,200,50,9950.0,3,0,2,0,2,0,5.0,7405,-0.005,0,0,0
23749,115_20,6,p2,Joe,preflop,1,1,2,BB,EP,5cJs,,,,F,0,0,0,150,100,9900.0,2,0,1,0,1,0,1.0,7341,-0.01,0,0,0
23750,115_21,1,p3,Pluribus,preflop,1,1,3,UTG,MP,6hAs,,,,F,0,0,0,100,0,10000.0,6,0,1,0,1,0,5.0,6678,0.0,0,0,0
23751,115_21,2,p4,MrOrange,preflop,1,1,4,MP,MP,Td8s,,,,F,0,0,0,100,0,10000.0,5,0,2,0,1,0,4.0,7395,0.0,0,0,0
23752,115_21,3,p5,MrPink,preflop,1,1,5,CO,LP,Js9d,,,,F,0,0,0,100,0,10000.0,4,0,2,0,1,0,5.0,7306,0.0,0,0,0
23753,115_21,4,p6,MrBlue,preflop,1,1,6,BTN,LP,8c7c,,,,R,2,1,225,100,0,10150.0,3,0,2,0,2,0,6.0,7453,0.015,0,0,0
23754,115_21,5,p1,Joe,preflop,1,1,1,SB,EP,6c7d,,,,F,0,0,0,175,50,9950.0,3,0,2,0,1,0,3.5,7461,-0.005,0,0,0
23755,115_21,6,p2,Bill,preflop,1,1,2,BB,EP,Ks4d,,,,F,0,0,0,125,100,9900.0,2,0,1,0,1,0,3.0,7007,-0.01,0,0,0
23756,115_22,1,p3,MrOrange,preflop,1,1,3,UTG,MP,QhKc,8s9hKh,,,R,2,1,200,100,0,10250.0,6,0,2,0,1,0,9.0,6797,0.025,0,0,0
23757,115_22,2,p4,MrPink,preflop,1,1,4,MP,MP,3dJs,8s9hKh,,,F,0,0,0,200,0,10000.0,6,0,1,0,1,0,1.0,7341,0.0,0,0,0
23758,115_22,3,p5,MrBlue,preflop,1,1,5,CO,LP,2d3h,8s9hKh,,,F,0,0,0,200,0,10000.0,5,0,2,0,1,0,1.5,7462,0.0,0,0,0
23759,115_22,4,p6,Joe,preflop,1,1,6,BTN,LP,7sJh,8s9hKh,,,F,0,0,0,200,0,10000.0,4,0,2,0,1,0,2.0,7336,0.0,0,0,0
23760,115_22,5,p1,Bill,preflop,1,1,1,SB,EP,8h7c,8s9hKh,,,F,0,0,0,150,50,9950.0,3,0,2,0,1,0,4.0,7453,-0.005,0,0,0
23761,115_22,6,p2,Pluribus,preflop,1,1,2,BB,EP,4s2s,8s9hKh,,,C,1,1,0,100,100,9800.0,2,0,2,0,2,0,3.0,7462,-0.02,0,0,0
23762,115_22,20,p2,Pluribus,flop,1,4,2,BB,EP,4s2s,8s9hKh,,,C,1,1,0,0,200,9800.0,2,0,2,2,3,2,3.0,6951,-0.02,0,0,0
23763,115_22,21,p3,MrOrange,flop,1,4,3,UTG,MP,QhKc,8s9hKh,,,R,2,1,150,0,200,10250.0,2,1,3,2,3,2,9.0,3618,0.025,0,0,0
23764,115_22,26,p2,Pluribus,flop,2,5,2,BB,EP,4s2s,8s9hKh,,,F,0,0,0,150,200,9800.0,2,0,2,2,3,2,3.0,6951,-0.02,0,0,0
23765,115_23,1,p3,MrPink,preflop,1,1,3,UTG,MP,5dAh,8c9cKc,7s,Ad,F,0,0,0,100,0,10000.0,6,0,2,0,1,0,5.0,6677,0.0,0,0,0
23766,115_23,2,p4,MrBlue,preflop,1,1,4,MP,MP,QhKd,8c9cKc,7s,Ad,R,2,1,225,100,0,9525.0,5,0,2,0,1,0,9.0,6797,-0.0475,0,0,0
23767,115_23,3,p5,Joe,preflop,1,1,5,CO,LP,TcKh,8c9cKc,7s,Ad,F,0,0,0,225,0,10000.0,5,0,2,0,1,0,6.0,6937,0.0,0,0,0
23768,115_23,4,p6,Bill,preflop,1,1,6,BTN,LP,2c2s,8c9cKc,7s,Ad,C,1,1,0,225,0,10750.0,4,0,1,0,1,0,5.0,6185,0.075,0,0,0
23769,115_23,5,p1,Pluribus,preflop,1,1,1,SB,EP,4d7c,8c9cKc,7s,Ad,F,0,0,0,175,50,9950.0,4,0,2,0,1,0,1.5,7462,-0.005,0,0,0
23770,115_23,6,p2,MrOrange,preflop,1,1,2,BB,EP,6h5s,8c9cKc,7s,Ad,C,1,1,0,125,100,9775.0,3,0,2,0,1,0,3.0,7460,-0.0225,0,0,0
23771,115_23,20,p2,MrOrange,flop,1,4,2,BB,EP,6h5s,8c9cKc,7s,Ad,C,1,1,0,0,225,9775.0,3,0,4,2,3,3,3.0,6943,-0.0225,0,0,0
23772,115_23,22,p4,MrBlue,flop,1,4,4,MP,MP,QhKd,8c9cKc,7s,Ad,C,1,1,0,0,225,9525.0,3,1,3,2,3,3,9.0,3618,-0.0475,0,0,0
23773,115_23,24,p6,Bill,flop,1,4,6,BTN,LP,2c2s,8c9cKc,7s,Ad,R,2,1,250,0,225,10750.0,3,0,2,2,4,3,5.0,6045,0.075,0,0,0
23774,115_23,26,p2,MrOrange,flop,2,5,2,BB,EP,6h5s,8c9cKc,7s,Ad,F,0,0,0,250,225,9775.0,3,0,4,2,3,3,3.0,6943,-0.0225,0,0,0
23775,115_23,28,p4,MrBlue,flop,2,5,4,MP,MP,QhKd,8c9cKc,7s,Ad,C,1,1,0,250,225,9525.0,2,1,3,2,3,3,9.0,3618,-0.0475,0,0,0
23776,115_23,40,p4,MrBlue,turn,1,7,4,MP,MP,QhKd,8c9cKc,7s,Ad,C,1,1,0,0,475,9525.0,2,1,3,3,3,3,9.0,3618,-0.0475,0,0,0
23777,115_23,42,p6,Bill,turn,1,7,6,BTN,LP,2c2s,8c9cKc,7s,Ad,C,1,1,0,0,475,10750.0,2,1,3,3,4,3,5.0,6045,0.075,0,0,0
23778,115_23,58,p4,MrBlue,river,1,10,4,MP,MP,QhKd,8c9cKc,7s,Ad,C,1,1,0,0,475,9525.0,2,1,3,3,3,3,9.0,3548,-0.0475,0,0,0
23779,115_23,60,p6,Bill,river,1,10,6,BTN,LP,2c2s,8c9cKc,7s,Ad,R,2,1,775,0,475,10750.0,2,1,3,3,4,3,5.0,5969,0.075,0,0,0
23780,115_23,64,p4,MrBlue,river,2,11,4,MP,MP,QhKd,8c9cKc,7s,Ad,F,0,0,0,775,475,9525.0,2,1,3,3,3,3,9.0,3548,-0.0475,0,0,0
23781,115_24,1,p3,MrBlue,preflop,1,1,3,UTG,MP,8d4s,,,,F,0,0,0,100,0,10000.0,6,0,2,0,1,0,0.0,7458,0.0,0,0,0
23782,115_24,2,p4,Joe,preflop,1,1,4,MP,MP,Ks5c,,,,F,0,0,0,100,0,10000.0,5,0,1,0,1,0,3.0,7007,0.0,0,0,0
23783,115_24,3,p5,Bill,preflop,1,1,5,CO,LP,7d9d,,,,R,2,1,225,100,0,9775.0,4,0,2,0,2,0,5.5,7439,-0.0225,0,0,0
23784,115_24,4,p6,Pluribus,preflop,1,1,6,BTN,LP,ThJh,,,,C,1,1,0,225,0,9775.0,4,0,2,0,2,0,9.0,7271,-0.0225,0,0,0
23785,115_24,5,p1,MrOrange,preflop,1,1,1,SB,EP,8s6c,,,,F,0,0,0,175,50,9950.0,4,0,2,0,1,0,3.0,7457,-0.005,0,0,0
23786,115_24,6,p2,MrPink,preflop,1,1,2,BB,EP,AhKd,,,,R,2,1,1250,125,100,10500.0,3,0,2,0,1,0,11.0,6349,0.05,0,0,0
23787,115_24,9,p5,Bill,preflop,2,2,5,CO,LP,7d9d,,,,F,0,0,0,1125,225,9775.0,3,1,2,0,2,0,5.5,7439,-0.0225,0,0,0
23788,115_24,10,p6,Pluribus,preflop,2,2,6,BTN,LP,ThJh,,,,F,0,0,0,1125,225,9775.0,2,0,2,0,2,0,9.0,7271,-0.0225,0,0,0
23789,115_25,1,p3,Joe,preflop,1,1,3,UTG,MP,6cTd,,,,F,0,0,0,100,0,10000.0,6,0,2,0,1,0,1.0,7409,0.0,0,0,0
23790,115_25,2,p4,Bill,preflop,1,1,4,MP,MP,7d7c,,,,R,2,1,225,100,0,10150.0,5,0,1,0,1,0,7.0,5085,0.015,0,0,0
23791,115_25,3,p5,Pluribus,preflop,1,1,5,CO,LP,3h9h,,,,F,0,0,0,225,0,10000.0,5,0,1,0,2,0,1.5,7444,0.0,0,0,0
23792,115_25,4,p6,MrOrange,preflop,1,1,6,BTN,LP,2d5c,,,,F,0,0,0,225,0,10000.0,4,0,2,0,1,0,0.5,7462,0.0,0,0,0
23793,115_25,5,p1,MrPink,preflop,1,1,1,SB,EP,4dJs,,,,F,0,0,0,175,50,9950.0,3,0,1,0,1,0,1.0,7341,-0.005,0,0,0
23794,115_25,6,p2,MrBlue,preflop,1,1,2,BB,EP,8h2c,,,,F,0,0,0,125,100,9900.0,2,0,1,0,1,0,0.0,7458,-0.01,0,0,0
23795,115_26,1,p3,Bill,preflop,1,1,3,UTG,MP,KhKc,,,,R,2,1,225,100,0,10150.0,6,0,1,0,1,0,17.0,3765,0.015,0,0,0
23796,115_26,2,p4,Pluribus,preflop,1,1,4,MP,MP,5s8c,,,,F,0,0,0,225,0,10000.0,6,0,2,0,1,0,2.0,7458,0.0,0,0,0
23797,115_26,3,p5,MrOrange,preflop,1,1,5,CO,LP,KsJd,,,,F,0,0,0,225,0,10000.0,5,0,2,0,1,0,8.0,6881,0.0,0,0,0
23798,115_26,4,p6,MrPink,preflop,1,1,6,BTN,LP,Js3c,,,,F,0,0,0,225,0,10000.0,4,0,1,0,1,0,1.0,7341,0.0,0,0,0
